Timestamp,Open,High,Low,Close
11/12/2015,135.3,135.66,135.22,135.38
11/11/2015,135.12,135.65,134.97,135.38
11/10/2015,134.74,135.26,134.51,135.12
11/9/2015,134.21,134.73,133.86,134.47
11/6/2015,135.43,135.56,134.08,134.23
11/5/2015,135.49,135.67,135.16,135.33
11/4/2015,135.66,135.99,135.26,135.39
11/3/2015,135.82,136.12,135.48,135.65
11/2/2015,136.48,136.49,135.55,135.73
10/30/2015,136.26,136.61,136.01,136.26
10/29/2015,137.08,137.29,136.04,136.15
10/28/2015,137.31,137.65,136.97,137.39
10/27/2015,136.66,137.43,136.65,137.4
10/26/2015,136.49,136.78,136.45,136.64
10/23/2015,136.57,136.84,136.26,136.51
10/22/2015,135.69,136.77,135.47,136.52
10/21/2015,134.81,135.74,134.77,135.64
10/20/2015,135.86,135.93,134.76,134.96
10/19/2015,135.85,135.97,135.5,135.69
10/16/2015,135.75,136.16,135.74,135.96
10/15/2015,135.9,136.17,135.7,135.8
10/14/2015,135.45,136.06,135.45,135.93
10/13/2015,135.47,135.76,135.15,135.23
10/12/2015,135.08,135.52,134.88,135.47
10/9/2015,135.21,135.32,134.82,134.97
10/8/2015,135.5,135.81,135.05,135.37
10/7/2015,135.16,135.36,134.79,135.22
10/6/2015,135.67,135.73,134.96,135.23
10/5/2015,136.18,136.28,135.49,135.56
10/2/2015,135.67,136.72,135.49,136.29
10/1/2015,135.16,136.01,134.99,135.82
9/30/2015,135.17,135.34,134.9,135.24
9/29/2015,135.41,135.58,134.91,135.22
9/28/2015,134.76,135.34,134.47,135.09
9/25/2015,134.8,134.87,134.18,134.48
9/24/2015,135.1,135.5,134.8,135.24
9/23/2015,135.25,135.31,134.76,134.97
9/22/2015,134.02,135.24,133.94,135.11
9/21/2015,134.32,134.37,133.8,133.9
9/18/2015,133.81,134.49,133.7,134.15
9/17/2015,132.77,133.75,132.64,132.75
9/16/2015,132.97,133.27,132.55,132.81
9/15/2015,134.34,134.39,132.82,133.16
9/14/2015,134.25,134.56,134.05,134.33
9/11/2015,133.86,134.36,133.75,134.3
9/10/2015,133.91,134.12,133.59,133.78
9/9/2015,133.53,134,133.36,133.54
9/8/2015,133.92,134.06,133.57,133.81
9/7/2015,134.09,134.2,133.64,133.88
9/4/2015,133.5,134.21,133.36,133.88
9/3/2015,132.41,133.33,132.3,133.11
9/2/2015,132.32,132.61,132,132.39
9/1/2015,132.28,132.63,131.9,132.19
8/31/2015,133.01,133.25,131.91,132.34
8/28/2015,133.11,133.62,132.75,133.09
8/27/2015,133.2,133.38,132.85,132.99
8/26/2015,132.88,133.77,132.77,133.46
8/25/2015,134.61,134.7,132.63,132.83
8/24/2015,135.24,135.74,134.42,134.93
8/21/2015,135.12,135.2,134.65,134.86
8/20/2015,134.7,135.01,134.5,134.83
8/19/2015,134.09,134.79,133.8,134.17
8/18/2015,134.24,134.53,133.82,134.07
8/17/2015,134.03,134.34,133.77,134.23
8/14/2015,134.22,134.4,133.79,133.91
8/13/2015,134.03,134.38,133.79,134.17
8/12/2015,134.49,134.73,134.06,134.54
8/11/2015,133.48,134.24,133.39,134.19
8/10/2015,133.68,133.7,133.11,133.19
8/7/2015,133.02,133.8,132.82,133.68
8/6/2015,132.56,133.2,132.47,132.96
8/5/2015,133.45,133.62,132.16,132.59
8/4/2015,133.87,134.34,133.41,133.81
8/3/2015,133.64,134.2,133.34,133.82
7/31/2015,133.67,133.74,132.92,133.65
7/30/2015,132.7,133.75,132.65,133.62
7/29/2015,133.08,133.17,132.6,132.86
7/28/2015,133.13,133.18,132.53,133.09
7/27/2015,133.2,133.46,132.94,133.15
7/24/2015,132.7,133.19,132.6,133.1
7/23/2015,132.39,132.71,132.27,132.38
7/22/2015,132.25,132.55,131.92,132.46
7/21/2015,132.25,132.57,131.75,132
7/20/2015,131.89,132.58,131.67,132.15
7/17/2015,131.47,132.13,131.47,131.9
7/16/2015,131.55,131.79,130.86,131.32
7/15/2015,130.72,131.94,130.55,131.45
7/14/2015,130.35,131,130.19,130.63
7/13/2015,130.45,130.59,128.74,130.37
7/10/2015,131.34,131.34,129.59,129.95
7/9/2015,132.44,132.65,131.54,131.9
7/8/2015,132.7,133.49,132.35,132.47
7/7/2015,131.75,133.3,131.52,133.15
7/6/2015,132.43,132.6,131.28,131.42
7/3/2015,130.26,131.23,130.22,131.05
7/2/2015,130.53,130.54,129.71,130.29
7/1/2015,131.26,131.47,130.35,130.81
6/30/2015,131.65,131.81,130.73,131.25
6/29/2015,131.78,132.16,130.38,131.02
6/26/2015,130.28,130.35,129.11,129.44
6/25/2015,130.57,130.7,129.7,130.12
6/24/2015,129.92,130.82,129.87,130.33
6/23/2015,129.61,130.1,129.27,129.94
6/22/2015,131,131.04,129.54,129.61
6/19/2015,130.68,131.47,130.63,131.29
6/18/2015,131.31,131.72,129.85,130.72
6/17/2015,130.98,131.19,130.51,130.68
6/16/2015,130.69,131.46,130.53,130.68
6/15/2015,130.63,131.08,130.25,130.52
6/12/2015,130.16,130.55,129.18,130.29
6/11/2015,128.29,130.01,127.91,129.64
6/10/2015,128.66,128.89,127.48,128.23
6/9/2015,129.92,130.08,128.59,128.66
6/8/2015,130.07,130.49,129.49,129.68
6/5/2015,130.15,130.37,129.08,130.33
6/4/2015,129.39,130.58,128.28,130.22
6/3/2015,131.58,131.87,129.29,129.86
6/2/2015,133.53,133.65,131.41,131.81
6/1/2015,134.15,134.47,133.26,133.93
5/29/2015,133.95,134.38,133.74,134.11
5/28/2015,133.58,133.92,133.47,133.58
5/27/2015,133.39,133.83,133.04,133.39
5/26/2015,132.94,133.63,132.72,133.45
5/22/2015,132.26,132.87,132.23,132.68
5/21/2015,132.36,132.67,131.68,132.28
5/20/2015,132.56,133.14,132.23,132.35
5/19/2015,132.22,133.45,132.16,132.57
5/18/2015,132.14,132.52,131.92,132.19
5/15/2015,131.78,132.58,131.69,132.24
5/14/2015,130.83,131.89,130.69,131.38
5/13/2015,131.63,132.84,130.65,131.4
5/12/2015,131.98,132.19,130.95,131.72
5/11/2015,133.45,133.71,132.07,132.81
5/8/2015,133.04,133.64,132.24,133.44
5/7/2015,132.41,133.12,130.12,132.68
5/6/2015,133.42,133.65,132.38,132.61
5/5/2015,134.21,134.9,133.28,133.53
5/4/2015,135.36,135.43,134.14,134.35
4/30/2015,136.42,136.57,135.1,135.38
4/29/2015,137.87,137.89,136.28,136.41
4/28/2015,137.88,138.15,137.73,137.95
4/27/2015,138.08,138.23,137.71,137.87
4/24/2015,137.85,138.06,137.61,137.97
4/23/2015,137.92,138.26,137.7,137.85
4/22/2015,138.66,138.86,137.79,137.87
4/21/2015,139.04,139.12,138.5,138.68
4/20/2015,139.02,139.19,138.92,139.04
4/17/2015,139,139.37,138.89,138.97
4/16/2015,138.6,139.08,138.58,138.86
4/15/2015,138.15,138.73,138.12,138.64
4/14/2015,138.03,138.3,137.92,138.22
4/13/2015,137.89,138.08,137.71,137.88
4/10/2015,137.72,138.05,137.69,137.87
4/9/2015,137.83,138.12,137.68,137.8
4/8/2015,137.63,137.87,137.61,137.76
4/7/2015,137.54,137.58,137.31,137.45
4/2/2015,137.6,137.75,137.3,137.43
4/1/2015,137.4,137.89,137.24,137.62
3/31/2015,137.22,137.56,137.03,137.44
3/30/2015,137.2,137.57,137.07,137.16
3/27/2015,137.12,137.28,136.73,137.22
3/26/2015,136.97,137.24,136.85,137.09
3/25/2015,137.01,137.24,136.81,137.01
3/24/2015,137.07,137.35,136.78,136.81
3/23/2015,137.56,137.63,136.92,137.05
3/20/2015,137.47,137.66,137.27,137.44
3/19/2015,137.61,137.68,137.13,137.37
3/18/2015,136.35,137.81,136.3,137.33
3/17/2015,136.46,136.51,136.18,136.27
3/16/2015,136.7,136.74,136.14,136.38
3/13/2015,136.61,136.86,136.26,136.67
3/12/2015,137.29,137.51,136.58,136.64
3/11/2015,137.08,137.47,136.82,137.32
3/10/2015,135.97,137.17,135.94,137.01
3/9/2015,134.91,136.05,134.88,135.96
3/6/2015,135.83,135.84,134.8,134.84
3/5/2015,135.15,136.01,134.49,135.47
3/4/2015,135.26,135.52,135.08,135.25
3/3/2015,135.56,135.74,135.22,135.48
3/2/2015,135.92,136.12,135.49,135.61
2/27/2015,136.28,136.28,135.7,135.94
2/26/2015,136.02,136.48,135.95,136.28
2/25/2015,135.43,136.06,135.38,135.93
2/24/2015,135.43,135.43,134.99,135.34
2/23/2015,135.01,135.43,134.89,135.34
2/20/2015,134.96,135.68,134.68,135.3
2/19/2015,135.18,135.36,134.81,135.11
2/18/2015,135.03,135.2,134.71,135.01
2/17/2015,135.84,135.84,134.77,135.09
2/16/2015,135.29,135.85,135.25,135.41
2/13/2015,135.57,135.61,135.2,135.47
2/12/2015,135.26,135.72,134.93,135.58
2/11/2015,135.04,135.36,135,135.09
2/10/2015,135.1,135.28,134.66,134.94
2/9/2015,135.06,135.59,134.93,135.32
2/6/2015,135.05,135.44,134.8,134.9
2/5/2015,135.61,135.66,134.8,135.06
2/4/2015,135.14,135.52,135,135.1
2/3/2015,135.82,135.85,135.14,135.39
2/2/2015,135.85,135.98,135.64,135.83
1/30/2015,135.18,136.02,135.1,135.87
1/29/2015,135.43,135.59,134.95,135.2
1/28/2015,134.65,135.67,134.31,135.22
1/27/2015,134.79,134.96,134.63,134.9
1/26/2015,135.36,135.53,134.61,134.63
1/23/2015,134.3,135.42,134.17,135.21
1/22/2015,133.1,134.56,132.48,134.22
1/21/2015,134.18,134.24,133.09,133.29
1/20/2015,134.11,134.33,134.01,134.17
1/19/2015,134.06,134.36,133.88,134.25
1/16/2015,134.13,134.45,133.85,133.92
1/15/2015,133.5,134.18,133.48,133.92
1/14/2015,133.43,133.89,133.32,133.74
1/13/2015,133.19,133.52,133.04,133.16
1/12/2015,133,133.38,132.78,133.19
1/9/2015,132.85,133.25,132.58,133.22
1/8/2015,133.09,133.23,132.75,132.81
1/7/2015,133.33,133.74,132.99,133.21
1/6/2015,132.88,133.68,132.77,133.4
1/5/2015,132.99,133.06,132.68,132.7
1/2/2015,132.32,133.05,132.22,132.96
12/30/2014,132.17,132.44,132.04,132.35
12/29/2014,131.62,132.36,131.54,132.3
12/23/2014,131.61,131.79,131.4,131.65
12/22/2014,131.71,131.71,131.38,131.53
12/19/2014,131.38,131.69,131.06,131.59
12/18/2014,131.53,131.87,131.07,131.31
12/17/2014,131.5,131.93,131.4,131.6
12/16/2014,131.1,131.92,131.01,131.51
12/15/2014,131.18,131.21,130.83,131.13
12/12/2014,130.77,131.28,130.71,131.21
12/11/2014,130.61,130.81,130.44,130.54
12/10/2014,130.31,130.71,130.3,130.45
12/9/2014,130.04,130.46,129.93,130.39
12/8/2014,129.2,130.18,129.07,129.97
12/5/2014,129.52,129.65,128.98,129.16
12/4/2014,129.58,129.8,129.12,129.33
12/3/2014,129.48,129.68,129.33,129.52
12/2/2014,129.43,129.77,129.38,129.52
12/1/2014,130.19,130.24,129.39,129.76
11/28/2014,130.13,130.23,129.98,130.08
11/27/2014,129.72,130.2,129.71,130.11
11/26/2014,129.65,129.8,129.48,129.78
11/25/2014,129.22,129.66,129.18,129.55
11/24/2014,129.21,129.29,129.03,129.11
11/21/2014,128.82,129.28,128.77,129.2
11/20/2014,128.38,129,128.32,128.87
11/19/2014,128.88,128.98,128.17,128.36
11/18/2014,128.91,129.08,128.78,128.82
11/17/2014,129.25,129.31,128.74,128.89
11/14/2014,128.91,129.16,128.85,128.97
11/13/2014,128.57,129.03,128.52,128.85
11/12/2014,128.56,128.94,128.54,128.72
11/11/2014,128.34,128.58,128.2,128.49
11/10/2014,128.6,128.82,128.31,128.53
11/7/2014,128.34,128.63,128.01,128.5
11/6/2014,128.49,128.58,128,128.36
11/5/2014,128.42,128.54,128.3,128.39
11/4/2014,128.21,128.68,128.06,128.59
11/3/2014,128.4,128.58,127.91,127.99
10/31/2014,127.99,128.38,127.78,128.14
10/30/2014,127.49,128.33,127.46,128.11
10/29/2014,127.79,127.89,127.29,127.56
10/28/2014,127.78,127.94,127.46,127.76
10/27/2014,127.52,127.95,127.3,127.84
10/24/2014,127.63,127.97,127.5,127.58
10/23/2014,128.02,128.16,127.31,127.49
10/22/2014,127.82,128.06,127.52,127.87
10/21/2014,128.24,128.35,127.49,127.81
10/20/2014,127.91,128.35,127.87,128.01
10/17/2014,128.44,128.49,127.72,127.87
10/16/2014,128.88,129.7,128.1,128.35
10/15/2014,128.15,129.72,128.15,129.04
10/14/2014,127.61,128.42,127.47,128.14
10/13/2014,127.98,127.99,127.45,127.6
10/10/2014,127.53,127.81,127.25,127.63
10/9/2014,127.55,128.01,127.37,127.44
10/8/2014,127.41,127.66,127.18,127.43
10/7/2014,127.39,127.58,127.06,127.34
10/6/2014,127.17,127.46,127.16,127.35
10/3/2014,127.22,127.3,126.68,127.05
10/2/2014,127.56,127.58,127.08,127.35
10/1/2014,126.95,127.65,126.88,127.44
9/30/2014,126.7,127.03,126.53,126.93
9/29/2014,126.69,126.91,126.44,126.75
9/26/2014,126.74,126.95,126.49,126.67
9/25/2014,126.13,126.71,126.13,126.6
9/24/2014,126.18,126.4,126.01,126.24
9/23/2014,126.13,126.48,126.05,126.16
9/22/2014,126,126.2,125.8,125.99
9/19/2014,125.03,125.94,124.86,125.72
9/18/2014,125.22,125.7,124.95,125.11
9/17/2014,125.38,125.83,125.27,125.63
9/16/2014,125.55,125.85,125.33,125.43
9/15/2014,125.15,125.61,125.04,125.4
9/12/2014,125.54,125.56,125,125.13
9/11/2014,125.59,125.95,125.51,125.62
9/10/2014,125.57,125.68,125.25,125.61
9/9/2014,125.85,125.92,125.39,125.63
9/8/2014,126.36,126.66,125.86,126.33
9/5/2014,125.93,126.56,125.88,126.4
9/4/2014,126.24,126.78,125.78,125.94
9/3/2014,126.32,126.38,125.83,126.13
9/2/2014,126.81,126.82,126.15,126.38
9/1/2014,126.81,126.92,126.71,126.86
8/29/2014,126.96,127,126.55,126.83
8/28/2014,126.68,127.12,126.53,126.87
8/27/2014,126.29,126.76,126.23,126.59
8/26/2014,126.19,126.32,126.05,126.11
8/25/2014,125.7,126.38,125.69,126.02
8/22/2014,125.57,125.91,125.39,125.56
8/21/2014,125.42,125.69,125.24,125.5
8/20/2014,125.36,125.66,125.23,125.61
8/19/2014,125.14,125.54,125.11,125.4
8/18/2014,125.49,125.56,125.1,125.2
8/15/2014,125.17,125.99,125.15,125.7
8/14/2014,125.17,125.45,125.08,125.21
8/13/2014,124.53,125.16,124.36,125.02
8/12/2014,124.6,124.83,124.54,124.66
8/11/2014,124.51,124.8,124.45,124.63
8/8/2014,124.97,125.13,124.45,124.77
8/7/2014,124.19,124.78,124.15,124.53
8/6/2014,123.5,124.28,123.48,124.11
8/5/2014,123.69,123.77,123.13,123.3
8/4/2014,123.69,123.86,123.62,123.75
8/1/2014,123.27,123.91,123.03,123.71
7/31/2014,123.23,123.56,122.94,123.28
7/30/2014,123.93,124,123.04,123.39
7/29/2014,123.53,124.07,123.47,123.98
7/28/2014,123.64,123.75,123.35,123.56
7/25/2014,123.24,123.69,123.1,123.58
7/24/2014,123.61,123.68,123.07,123.17
7/23/2014,123.43,123.73,123.3,123.61
7/22/2014,123.58,123.62,123.2,123.29
7/21/2014,123.59,123.74,123.49,123.7
7/18/2014,123.64,123.78,123.41,123.54
7/17/2014,123.24,123.77,123.16,123.49
7/16/2014,122.92,123.15,122.89,123.05
7/15/2014,122.91,123.19,122.72,122.79
7/14/2014,122.79,122.95,122.75,122.87
7/11/2014,122.93,123.01,122.68,122.93
7/10/2014,122.83,123.35,122.76,122.9
7/9/2014,122.69,122.83,122.52,122.62
7/8/2014,122.17,122.76,122.1,122.67
7/7/2014,122.09,122.27,122,122.25
7/4/2014,121.84,122.3,121.81,122.13
7/3/2014,121.91,121.91,121.14,121.82
7/2/2014,122.3,122.54,121.84,121.94
7/1/2014,122.27,122.48,122.14,122.4
6/30/2014,122.19,122.42,122.06,122.3
6/27/2014,122.48,122.48,122.1,122.21
6/26/2014,122.07,122.47,122.02,122.42
6/25/2014,121.64,122.21,121.5,122.13
6/24/2014,121.31,121.59,121.28,121.4
6/23/2014,121.1,121.55,121.01,121.43
6/20/2014,121.34,121.37,120.95,121.12
6/19/2014,121.06,121.62,121,121.43
6/18/2014,120.43,120.97,120.2,120.75
6/17/2014,120.95,121.01,120.31,120.34
6/16/2014,120.94,121.1,120.8,120.99
6/13/2014,120.64,120.94,120.2,120.74
6/12/2014,120.26,120.92,120.19,120.54
6/11/2014,120.18,120.59,119.87,120.47
6/10/2014,120.85,120.86,120.23,120.29
6/9/2014,120.81,121.05,120.62,120.68
6/6/2014,120.54,121.28,120.45,120.93
6/5/2014,120.11,120.51,119.32,120.3
6/4/2014,120.17,120.37,119.92,120.04
6/3/2014,120.83,120.83,120.06,120.23
6/2/2014,120.83,121.15,120.63,120.83
5/30/2014,120.74,120.95,120.63,120.92
5/29/2014,121.19,121.23,120.76,121.04
5/28/2014,120.61,121.2,120.52,121.15
5/27/2014,120.13,120.65,120.01,120.51
5/26/2014,120.17,120.32,119.96,120.2
5/23/2014,120.1,120.31,120.06,120.2
5/22/2014,119.86,120.35,119.78,120.21
5/21/2014,120.39,120.43,119.86,119.96
5/20/2014,120.2,120.45,120.06,120.2
5/19/2014,120.45,120.69,120.18,120.38
5/16/2014,120.74,120.87,120.36,120.44
5/15/2014,119.89,120.86,119.84,120.76
5/14/2014,119.39,120.08,119.36,119.95
5/13/2014,118.79,119.44,118.76,119.42
5/12/2014,118.83,118.95,118.73,118.88
5/9/2014,119.03,119.14,118.82,118.97
5/8/2014,118.66,119.07,118.45,119
5/7/2014,118.89,119,118.4,118.66
5/6/2014,118.74,118.89,118.52,118.78
5/5/2014,118.94,119.03,118.73,118.77
5/2/2014,118.86,119.08,118.22,118.91
4/30/2014,118.43,118.84,118.11,118.65
4/29/2014,118.29,118.41,117.91,118.36
4/28/2014,118.4,118.54,118.21,118.38
4/25/2014,118.09,118.62,118.08,118.58
4/24/2014,117.95,118.28,117.66,118.03
4/23/2014,117.96,118.19,117.76,118.11
4/22/2014,117.95,118.1,117.73,117.81
4/17/2014,118.54,118.59,117.76,118.2
4/16/2014,118.49,118.59,118.33,118.47
4/15/2014,117.99,118.75,117.94,118.66
4/14/2014,118.39,118.41,117.93,117.99
4/11/2014,117.9,118.43,117.83,118.19
4/10/2014,117.68,118.16,117.62,118
4/9/2014,117.61,117.65,117.26,117.37
4/8/2014,117.61,117.8,117.47,117.53
4/7/2014,117.78,117.9,117.45,117.78
4/4/2014,116.98,117.81,116.73,117.61
4/3/2014,116.95,117.1,116.6,117.03
4/2/2014,117.34,117.35,116.83,116.89
4/1/2014,117.51,117.52,117.23,117.32
3/31/2014,117.66,117.79,117.13,117.49
3/28/2014,117.79,118.19,117.53,117.69
3/27/2014,117.61,118.03,117.57,117.95
3/26/2014,117.29,117.71,117.27,117.52
3/25/2014,117.2,117.43,117.15,117.35
3/24/2014,116.48,117.29,116.33,117.14
3/21/2014,116.48,116.7,116.43,116.62
3/20/2014,116.72,116.76,116.21,116.51
3/19/2014,117.37,117.39,116.43,117.07
3/18/2014,117.37,117.57,117.19,117.37
3/17/2014,117.48,117.66,117.24,117.35
3/14/2014,117.86,118.08,117.47,117.57
3/13/2014,116.93,117.9,116.9,117.55
3/12/2014,116.56,117.22,116.53,116.94
3/11/2014,116.49,116.79,116.18,116.43
3/10/2014,116.45,116.71,116.23,116.59
3/7/2014,116.34,116.57,115.92,116.35
3/6/2014,116.78,116.79,116.04,116.29
3/5/2014,116.86,116.93,116.56,116.88
3/4/2014,117.18,117.18,116.78,116.94
3/3/2014,117.13,117.6,117.01,117.32
2/28/2014,117.28,117.38,116.36,116.56
2/27/2014,116.82,117.51,116.76,117.25
2/26/2014,116.15,116.98,116.08,116.64
2/25/2014,115.84,116.3,115.67,116.15
2/24/2014,116.15,116.2,115.7,115.86
2/21/2014,115.63,116.13,115.63,116.05
2/20/2014,116.05,116.42,115.59,115.63
2/19/2014,115.99,116.47,115.9,116.09
2/18/2014,115.68,116.14,115.61,115.9
2/17/2014,115.85,115.86,115.51,115.78
2/14/2014,116.02,116.02,115.67,115.78
2/13/2014,115.57,116.16,115.54,115.96
2/12/2014,115.74,115.84,115.27,115.35
2/11/2014,115.77,115.87,115.57,115.82
2/10/2014,116.09,116.12,115.74,115.83
2/7/2014,115.51,116.32,115.5,116.01
2/6/2014,116.2,116.24,115.45,115.51
2/5/2014,116.14,116.75,116.06,116.25
2/4/2014,116.3,116.41,116.03,116.16
2/3/2014,116.17,116.5,115.77,116.2
1/31/2014,115.61,116.24,115.54,116.06
1/30/2014,115.27,115.6,115.11,115.41
1/29/2014,114.55,115.48,114.43,115.08
1/28/2014,114.61,114.81,114.44,114.64
1/27/2014,114.81,114.87,114.58,114.73
1/24/2014,114.51,115.08,114.39,114.84
1/23/2014,113.71,114.63,113.55,114.22
1/22/2014,113.75,113.91,113.54,113.69
1/21/2014,113.65,113.96,113.48,113.83
1/20/2014,113.67,113.94,113.59,113.75
1/17/2014,113.34,113.75,113.33,113.58
1/16/2014,112.77,113.41,112.75,113.34
1/15/2014,112.73,112.98,112.56,112.72
1/14/2014,112.95,113.01,112.68,112.86
1/13/2014,112.52,113.09,112.37,112.83
1/10/2014,111.8,112.55,111.76,112.43
1/9/2014,111.73,112.01,111.43,111.74
1/8/2014,111.94,112.1,111.61,111.72
1/7/2014,111.82,112.03,111.68,111.94
1/6/2014,111.26,111.81,111.26,111.72
1/3/2014,111.28,111.43,111.12,111.27
1/2/2014,110.87,111.4,110.86,111.3
12/30/2013,110.92,111.43,110.87,111.35
12/27/2013,111.76,111.81,111.01,111.14
12/23/2013,111.95,112.11,111.8,111.93
12/20/2013,111.99,112.14,111.61,112.1
12/19/2013,112.33,112.43,111.81,111.98
12/18/2013,112.57,112.67,111.87,112.32
12/17/2013,112.41,112.61,112.3,112.47
12/16/2013,112.65,112.77,112.32,112.43
12/13/2013,112.37,112.56,112.19,112.43
12/12/2013,112.35,112.6,112.15,112.28
12/11/2013,112.38,112.65,112.29,112.48
12/10/2013,112.26,112.58,112.21,112.35
12/9/2013,112.3,112.42,112.12,112.27
12/6/2013,111.77,112.33,111.64,112.29
12/5/2013,112.65,112.78,111.83,112.07
12/4/2013,113.34,113.35,112.37,112.49
12/3/2013,113.28,113.53,113.05,113.39
12/2/2013,113.68,113.75,113.16,113.23
11/29/2013,113.8,113.99,113.62,113.82
11/28/2013,113.68,113.81,113.25,113.76
11/27/2013,113.76,113.86,113.48,113.74
11/26/2013,113.5,113.89,113.39,113.81
11/25/2013,112.97,113.49,112.95,113.43
11/22/2013,113.11,113.22,112.8,113.06
11/21/2013,112.88,113.15,112.67,113.09
11/20/2013,113.42,113.71,112.92,113.55
11/19/2013,113.96,114.02,113.44,113.52
11/18/2013,113.81,114.06,113.56,113.96
11/15/2013,113.78,113.85,113.46,113.74
11/14/2013,113.6,113.89,113.5,113.81
11/13/2013,112.81,113.51,112.77,113.44
11/12/2013,113.07,113.1,112.64,112.81
11/11/2013,113.19,113.37,113.04,113.12
11/8/2013,114.03,114.06,112.98,113.13
11/7/2013,113.31,114.21,113.16,113.94
11/6/2013,113.48,113.55,113.17,113.26
11/5/2013,113.99,114.08,113.22,113.27
11/4/2013,113.96,114.19,113.94,114
11/1/2013,114.17,114.3,113.8,113.96
10/31/2013,113.68,114.43,113.63,114.11
10/30/2013,113.63,114.01,113.53,113.96
10/29/2013,113.21,113.56,113.05,113.38
10/28/2013,113.05,113.34,113.03,113.26
10/25/2013,112.97,113.23,112.95,113.17
10/24/2013,112.82,113.33,112.81,112.98
10/23/2013,112.8,113.02,112.66,112.97
10/22/2013,112.01,112.75,111.89,112.65
10/21/2013,112.18,112.23,111.93,112.02
10/18/2013,111.81,112.35,111.69,112.16
10/17/2013,111.61,111.88,111.37,111.79
10/16/2013,111.28,111.46,110.9,111.02
10/15/2013,111.52,111.66,111.18,111.35
10/14/2013,111.88,112.02,111.4,111.86
10/11/2013,111.91,111.98,111.58,111.9
10/10/2013,112.05,112.23,111.62,111.76
10/9/2013,112.37,112.76,112.22,112.35
10/8/2013,112.35,112.45,112.07,112.33
10/7/2013,112.2,112.56,112.15,112.42
10/4/2013,112.31,112.46,111.92,112.07
10/3/2013,112.28,112.58,111.86,112.34
10/2/2013,112.3,112.57,112.02,112.43
10/1/2013,112.54,112.72,112.18,112.37
9/30/2013,112.89,112.98,112.33,112.61
9/27/2013,111.93,112.65,111.85,112.56
9/26/2013,111.96,112.2,111.82,111.98
9/25/2013,111.76,112.1,111.66,112.05
9/24/2013,110.9,111.86,110.81,111.65
9/23/2013,110.66,110.91,110.13,110.89
9/20/2013,110.71,110.99,110.24,110.43
9/19/2013,111.56,111.61,110.55,110.67
9/18/2013,110.21,111.3,109.7,109.83
9/17/2013,110.41,110.58,110.11,110.18
9/16/2013,110.59,110.77,110.24,110.61
9/13/2013,109.4,110.27,109.28,110.1
9/12/2013,109.57,110.05,109.51,109.89
9/11/2013,108.82,109.46,108.82,109.21
9/10/2013,109.31,109.4,108.71,108.84
9/9/2013,109.64,109.86,109.47,109.73
9/6/2013,108.53,109.92,108.53,109.8
9/5/2013,109.51,109.57,108.55,108.74
9/4/2013,109.89,110.11,109.66,109.88
9/3/2013,110.31,110.42,109.7,109.76
9/2/2013,110.47,110.49,109.94,110.25
8/30/2013,110.75,111.09,110.55,110.81
8/29/2013,110.43,110.98,110.21,110.75
8/28/2013,110.94,111.07,110.29,110.45
8/27/2013,110.15,111.1,110.08,110.69
8/26/2013,109.8,110.3,109.72,110.2
8/23/2013,109.92,110,109.21,109.73
8/22/2013,109.95,110.13,109.61,109.88
8/21/2013,110.67,110.86,110.11,110.29
8/20/2013,110.4,110.83,110.29,110.76
8/19/2013,109.92,110.39,109.86,110.08
8/16/2013,110.23,110.53,109.87,110.37
8/15/2013,111.1,111.16,109.98,110.26
8/14/2013,110.91,111.26,110.71,111.1
8/13/2013,112.05,112.08,110.78,111.01
8/12/2013,112.59,112.59,112.06,112.38
8/9/2013,112.25,112.67,112.16,112.43
8/8/2013,112.61,112.86,112.19,112.44
8/7/2013,112.28,112.7,111.98,112.41
8/6/2013,112.3,112.42,112.01,112.22
8/5/2013,112.88,113.11,112.26,112.37
8/2/2013,112.45,112.97,111.82,112.75
8/1/2013,112.82,113.44,112.4,112.54
7/31/2013,112.62,113.11,111.97,112.52
7/30/2013,112.61,112.72,112.4,112.6
7/29/2013,112.72,112.88,112.38,112.61
7/26/2013,112.76,112.9,112.32,112.63
7/25/2013,112.62,112.95,112.31,112.43
7/24/2013,114.01,114.09,112.46,112.87
7/23/2013,114.4,114.46,113.71,113.97
7/22/2013,114.43,114.5,114.21,114.35
7/19/2013,114.39,114.52,114.14,114.37
7/18/2013,114.1,114.5,114.08,114.38
7/17/2013,113.96,114.13,113.42,114.09
7/16/2013,113.57,113.95,113.39,113.84
7/15/2013,113.81,113.83,113.38,113.54
7/12/2013,113.25,113.99,113.24,113.79
7/11/2013,113.26,113.39,112.84,113.08
7/10/2013,112.93,113.02,112.5,112.73
7/9/2013,112.08,112.84,112,112.71
7/8/2013,111.83,112.15,111.69,112.09
7/5/2013,112.42,112.57,111.54,111.81
7/4/2013,112.22,113.16,112.15,112.44
7/3/2013,112.25,112.79,112.2,112.41
7/2/2013,111.72,112.33,111.58,111.84
7/1/2013,111.45,111.82,111.15,111.74
6/28/2013,111.8,112,111.12,111.67
6/27/2013,111.1,112.05,110.97,111.61
6/26/2013,110.6,111.49,110.6,111.18
6/25/2013,110.91,111.16,110.32,110.69
6/24/2013,111,111.16,110.05,110.46
6/21/2013,112.09,112.24,111.22,111.54
6/20/2013,112.18,112.75,111.99,112.28
6/19/2013,113.5,113.89,112.5,113.59
